"","id_resp","id_within","id_vignette","deck","reihevig","firstborn","need","help","daughter","g_need","g_help","g_firstborn","dau_vig","son_vig","child_vig","iv_received","iv_parents","iv_grandparents","iv_siblings","lastiv","siblings","brothers","sisters","r_firstborn","child","n_sons","n_daughters","gifted","principles","rel_mo","rel_fa","rel_ch","hhparent","hhhelp","relstatus","partner","partnerhh","age","deutsch","mig","female","bundl","abi","employ","student","unemp","unemp_nosearch","disabled","retired","house","r_income","gideo1","gideo2","gideo3","gideo4","abi2"
"2702",197,2,16,6,2,2,1,2,1,3,2,2,4000,NA,4000,1,1,1,0,5,1,0,1,1,0,NA,NA,NA,NA,1,1,NA,1,NA,2,1,0,21,1,1,1,2,1,0,1,0,0,0,0,0,7,3,4,1,1,2
"2703",197,3,18,6,1,3,2,3,1,2,1,1,5000,NA,5000,1,1,1,0,5,1,0,1,1,0,NA,NA,NA,NA,1,1,NA,1,NA,2,1,0,21,1,1,1,2,1,0,1,0,0,0,0,0,7,3,4,1,1,2
"2704",198,1,17,6,3,1,3,1,1,1,3,3,4000,NA,4000,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,2,2,NA,0,0,4,1,1,73,1,0,0,5,1,0,0,0,0,0,1,0,4,3,3,3,3,2
"2705",198,2,16,6,2,2,1,2,1,3,2,2,5000,NA,5000,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,2,2,NA,0,0,4,1,1,73,1,0,0,5,1,0,0,0,0,0,1,0,4,3,3,3,3,2
"2706",198,3,18,6,1,3,2,3,1,2,1,1,5500,NA,5500,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,2,2,NA,0,0,4,1,1,73,1,0,0,5,1,0,0,0,0,0,1,0,4,3,3,3,3,2
"2707",199,1,9,3,3,2,3,3,1,1,1,2,5000,NA,5000,1,1,1,1,2,1,2,1,0,1,1,0,0,NA,2,2,1,0,0,2,1,1,31,1,0,0,2,1,1,0,0,0,0,0,0,6,3,2,4,3,2
"2708",199,2,7,3,2,1,1,1,1,3,3,3,5000,NA,5000,1,1,1,1,2,1,2,1,0,1,1,0,0,NA,2,2,1,0,0,2,1,1,31,1,0,0,2,1,1,0,0,0,0,0,0,6,3,2,4,3,2
"2709",199,3,8,3,1,3,2,2,1,2,2,1,5000,NA,5000,1,1,1,1,2,1,2,1,0,1,1,0,0,NA,2,2,1,0,0,2,1,1,31,1,0,0,2,1,1,0,0,0,0,0,0,6,3,2,4,3,2
"2710",200,1,4,2,2,2,1,3,1,3,1,2,5000,NA,5000,1,1,0,0,3,1,2,0,0,1,2,0,0,NA,2,NA,2,0,0,3,0,NA,61,1,1,0,15,1,1,0,0,0,0,0,0,5,3,3,3,2,2
"2711",200,2,5,2,3,3,3,2,1,1,2,1,5000,NA,5000,1,1,0,0,3,1,2,0,0,1,2,0,0,NA,2,NA,2,0,0,3,0,NA,61,1,1,0,15,1,1,0,0,0,0,0,0,5,3,3,3,2,2
"2712",200,3,6,2,1,1,2,1,1,2,3,3,5000,NA,5000,1,1,0,0,3,1,2,0,0,1,2,0,0,NA,2,NA,2,0,0,3,0,NA,61,1,1,0,15,1,1,0,0,0,0,0,0,5,3,3,3,2,2
"2713",201,1,7,3,2,1,1,1,1,3,3,3,5000,NA,5000,1,1,0,0,NA,1,2,0,0,1,0,1,0,NA,1,NA,1,0,0,4,1,1,41,1,0,1,2,1,1,0,0,0,0,0,0,6,1,2,1,1,2
"2714",201,2,9,3,3,2,3,3,1,1,1,2,5000,NA,5000,1,1,0,0,NA,1,2,0,0,1,0,1,0,NA,1,NA,1,0,0,4,1,1,41,1,0,1,2,1,1,0,0,0,0,0,0,6,1,2,1,1,2
"2715",201,3,8,3,1,3,2,2,1,2,2,1,5000,NA,5000,1,1,0,0,NA,1,2,0,0,1,0,1,0,NA,1,NA,1,0,0,4,1,1,41,1,0,1,2,1,1,0,0,0,0,0,0,6,1,2,1,1,2
"2716",202,1,14,5,3,2,3,2,1,1,2,2,5000,NA,5000,0,NA,NA,NA,NA,1,0,2,0,1,2,0,1,1,NA,NA,1,NA,NA,4,1,1,66,1,0,0,9,1,1,0,0,0,0,0,0,5,1,1,1,1,2
"2717",202,2,15,5,2,1,1,3,1,3,1,3,5000,NA,5000,0,NA,NA,NA,NA,1,0,2,0,1,2,0,1,1,NA,NA,1,NA,NA,4,1,1,66,1,0,0,9,1,1,0,0,0,0,0,0,5,1,1,1,1,2
"2718",202,3,13,5,1,3,2,1,1,2,3,1,5000,NA,5000,0,NA,NA,NA,NA,1,0,2,0,1,2,0,1,1,NA,NA,1,NA,NA,4,1,1,66,1,0,0,9,1,1,0,0,0,0,0,0,5,1,1,1,1,2
"2719",203,1,24,8,2,3,3,3,1,1,1,1,5000,NA,5000,1,1,0,0,2,1,2,3,0,1,0,1,1,NA,NA,NA,2,NA,NA,2,0,NA,49,1,0,1,1,1,1,0,0,0,0,0,0,4,3,4,3,4,2
"2720",203,2,23,8,3,1,2,2,1,2,2,3,5000,NA,5000,1,1,0,0,2,1,2,3,0,1,0,1,1,NA,NA,NA,2,NA,NA,2,0,NA,49,1,0,1,1,1,1,0,0,0,0,0,0,4,3,4,3,4,2
"2721",203,3,22,8,1,2,1,1,1,3,3,2,5000,NA,5000,1,1,0,0,2,1,2,3,0,1,0,1,1,NA,NA,NA,2,NA,NA,2,0,NA,49,1,0,1,1,1,1,0,0,0,0,0,0,4,3,4,3,4,2
"2722",204,1,16,6,1,2,1,2,1,3,2,2,5000,NA,5000,1,1,0,0,3,0,NA,NA,NA,0,NA,NA,NA,NA,1,1,NA,0,0,4,1,1,31,1,0,1,10,1,1,0,0,0,0,0,0,4,1,3,5,2,2
"2723",204,2,17,6,3,1,3,1,1,1,3,3,5000,NA,5000,1,1,0,0,3,0,NA,NA,NA,0,NA,NA,NA,NA,1,1,NA,0,0,4,1,1,31,1,0,1,10,1,1,0,0,0,0,0,0,4,1,3,5,2,2
"2724",204,3,18,6,2,3,2,3,1,2,1,1,5000,NA,5000,1,1,0,0,3,0,NA,NA,NA,0,NA,NA,NA,NA,1,1,NA,0,0,4,1,1,31,1,0,1,10,1,1,0,0,0,0,0,0,4,1,3,5,2,2
"2725",205,1,12,4,3,2,2,3,1,2,1,2,5500,NA,5500,0,NA,NA,NA,NA,1,0,1,1,0,NA,NA,NA,NA,1,5,NA,1,NA,2,0,NA,26,1,0,1,14,1,0,1,0,0,0,0,0,3,1,3,1,1,2
"2726",205,2,11,4,2,3,3,1,1,1,3,1,5000,NA,5000,0,NA,NA,NA,NA,1,0,1,1,0,NA,NA,NA,NA,1,5,NA,1,NA,2,0,NA,26,1,0,1,14,1,0,1,0,0,0,0,0,3,1,3,1,1,2
"2727",205,3,10,4,1,1,1,2,1,3,2,3,5000,NA,5000,0,NA,NA,NA,NA,1,0,1,1,0,NA,NA,NA,NA,1,5,NA,1,NA,2,0,NA,26,1,0,1,14,1,0,1,0,0,0,0,0,3,1,3,1,1,2
"2728",206,1,7,3,2,1,1,1,1,3,3,3,3000,NA,3000,1,0,0,1,1,1,2,1,0,1,0,1,0,NA,1,1,2,0,0,4,1,1,73,1,0,0,17,1,0,0,0,0,0,1,0,3,1,1,1,2,2
"2729",206,2,8,3,3,3,2,2,1,2,2,1,5000,NA,5000,1,0,0,1,1,1,2,1,0,1,0,1,0,NA,1,1,2,0,0,4,1,1,73,1,0,0,17,1,0,0,0,0,0,1,0,3,1,1,1,2,2
"2730",206,3,9,3,1,2,3,3,1,1,1,2,7000,NA,7000,1,0,0,1,1,1,2,1,0,1,0,1,0,NA,1,1,2,0,0,4,1,1,73,1,0,0,17,1,0,0,0,0,0,1,0,3,1,1,1,2,2
"2731",207,1,4,2,2,2,1,3,1,3,1,2,5000,NA,5000,1,1,0,0,2,1,2,2,0,1,1,0,1,NA,4,2,2,0,0,1,0,NA,71,1,0,1,8,1,0,0,0,0,0,1,0,3,2,2,1,2,2
"2732",207,2,5,2,1,3,3,2,1,1,2,1,5000,NA,5000,1,1,0,0,2,1,2,2,0,1,1,0,1,NA,4,2,2,0,0,1,0,NA,71,1,0,1,8,1,0,0,0,0,0,1,0,3,2,2,1,2,2
"2733",207,3,6,2,3,1,2,1,1,2,3,3,5000,NA,5000,1,1,0,0,2,1,2,2,0,1,1,0,1,NA,4,2,2,0,0,1,0,NA,71,1,0,1,8,1,0,0,0,0,0,1,0,3,2,2,1,2,2
"2734",208,1,4,2,1,2,1,3,1,3,1,2,5000,NA,5000,1,1,0,0,1,1,0,2,0,0,NA,NA,NA,NA,2,2,NA,1,NA,2,0,NA,48,1,0,0,1,1,1,1,0,0,0,0,0,3,2,4,1,1,2
"2735",208,2,5,2,3,3,3,2,1,1,2,1,5000,NA,5000,1,1,0,0,1,1,0,2,0,0,NA,NA,NA,NA,2,2,NA,1,NA,2,0,NA,48,1,0,0,1,1,1,1,0,0,0,0,0,3,2,4,1,1,2
"2736",208,3,6,2,2,1,2,1,1,2,3,3,5000,NA,5000,1,1,0,0,1,1,0,2,0,0,NA,NA,NA,NA,2,2,NA,1,NA,2,0,NA,48,1,0,0,1,1,1,1,0,0,0,0,0,3,2,4,1,1,2
"2737",209,1,9,3,3,2,3,3,1,1,1,2,5000,NA,5000,0,NA,NA,NA,NA,1,1,2,1,0,NA,NA,NA,NA,2,2,NA,0,0,2,1,1,51,1,0,0,11,1,1,0,0,0,0,0,0,7,3,3,2,1,2
"2738",209,2,7,3,2,1,1,1,1,3,3,3,5000,NA,5000,0,NA,NA,NA,NA,1,1,2,1,0,NA,NA,NA,NA,2,2,NA,0,0,2,1,1,51,1,0,0,11,1,1,0,0,0,0,0,0,7,3,3,2,1,2
"2739",209,3,8,3,1,3,2,2,1,2,2,1,5000,NA,5000,0,NA,NA,NA,NA,1,1,2,1,0,NA,NA,NA,NA,2,2,NA,0,0,2,1,1,51,1,0,0,11,1,1,0,0,0,0,0,0,7,3,3,2,1,2
"2740",210,1,10,4,2,1,1,2,1,3,2,3,5000,NA,5000,1,1,1,0,2,1,1,0,1,1,1,0,0,NA,1,1,1,0,0,4,1,1,39,1,0,0,10,0,1,0,0,0,0,0,0,5,4,3,1,1,3
"2741",210,2,12,4,3,2,2,3,1,2,1,2,5000,NA,5000,1,1,1,0,2,1,1,0,1,1,1,0,0,NA,1,1,1,0,0,4,1,1,39,1,0,0,10,0,1,0,0,0,0,0,0,5,4,3,1,1,3
"2742",210,3,11,4,1,3,3,1,1,1,3,1,5000,NA,5000,1,1,1,0,2,1,1,0,1,1,1,0,0,NA,1,1,1,0,0,4,1,1,39,1,0,0,10,0,1,0,0,0,0,0,0,5,4,3,1,1,3
"2743",211,1,7,3,3,1,1,1,1,3,3,3,5000,NA,5000,1,1,0,0,2,1,1,1,1,0,NA,NA,NA,NA,1,1,NA,0,0,4,1,1,56,1,0,1,10,1,0,0,0,0,0,1,0,4,1,1,1,1,2
"2744",211,2,8,3,2,3,2,2,1,2,2,1,5000,NA,5000,1,1,0,0,2,1,1,1,1,0,NA,NA,NA,NA,1,1,NA,0,0,4,1,1,56,1,0,1,10,1,0,0,0,0,0,1,0,4,1,1,1,1,2
"2745",211,3,9,3,1,2,3,3,1,1,1,2,5000,NA,5000,1,1,0,0,2,1,1,1,1,0,NA,NA,NA,NA,1,1,NA,0,0,4,1,1,56,1,0,1,10,1,0,0,0,0,0,1,0,4,1,1,1,1,2
"2746",212,1,26,9,2,2,2,1,1,2,3,2,3000,NA,3000,1,1,1,0,1,1,1,0,0,0,NA,NA,NA,NA,2,1,NA,0,0,4,1,1,65,1,0,0,2,1,1,0,0,0,0,0,0,5,1,5,1,1,2
"2747",212,2,25,9,1,3,1,3,1,3,1,1,5000,NA,5000,1,1,1,0,1,1,1,0,0,0,NA,NA,NA,NA,2,1,NA,0,0,4,1,1,65,1,0,0,2,1,1,0,0,0,0,0,0,5,1,5,1,1,2
"2748",212,3,27,9,3,1,3,2,1,1,2,3,5000,NA,5000,1,1,1,0,1,1,1,0,0,0,NA,NA,NA,NA,2,1,NA,0,0,4,1,1,65,1,0,0,2,1,1,0,0,0,0,0,0,5,1,5,1,1,2
"2749",213,1,9,3,3,2,3,3,1,1,1,2,7000,NA,7000,1,1,0,0,4,1,1,0,1,0,NA,NA,NA,NA,1,1,NA,0,0,2,1,1,29,1,0,1,8,1,1,0,0,0,0,0,0,5,2,2,1,1,2
"2750",213,2,7,3,2,1,1,1,1,3,3,3,3000,NA,3000,1,1,0,0,4,1,1,0,1,0,NA,NA,NA,NA,1,1,NA,0,0,2,1,1,29,1,0,1,8,1,1,0,0,0,0,0,0,5,2,2,1,1,2
"2751",213,3,8,3,1,3,2,2,1,2,2,1,5000,NA,5000,1,1,0,0,4,1,1,0,1,0,NA,NA,NA,NA,1,1,NA,0,0,2,1,1,29,1,0,1,8,1,1,0,0,0,0,0,0,5,2,2,1,1,2
"2752",214,1,18,6,3,3,2,3,1,2,1,1,5000,NA,5000,1,1,0,0,1,1,0,1,1,1,1,0,0,NA,3,3,2,0,0,4,1,1,42,0,1,1,3,1,0,1,0,1,0,0,1,4,1,1,1,1,2
"2753",214,2,17,6,2,1,3,1,1,1,3,3,5000,NA,5000,1,1,0,0,1,1,0,1,1,1,1,0,0,NA,3,3,2,0,0,4,1,1,42,0,1,1,3,1,0,1,0,1,0,0,1,4,1,1,1,1,2
"2754",214,3,16,6,1,2,1,2,1,3,2,2,5000,NA,5000,1,1,0,0,1,1,0,1,1,1,1,0,0,NA,3,3,2,0,0,4,1,1,42,0,1,1,3,1,0,1,0,1,0,0,1,4,1,1,1,1,2
"2755",215,1,18,6,3,3,2,3,1,2,1,1,6000,NA,6000,1,1,0,0,1,1,0,1,1,1,0,1,0,NA,2,3,1,0,0,4,1,1,34,1,0,1,11,1,0,0,0,0,0,0,1,7,2,1,1,1,2
"2756",215,2,17,6,1,1,3,1,1,1,3,3,4000,NA,4000,1,1,0,0,1,1,0,1,1,1,0,1,0,NA,2,3,1,0,0,4,1,1,34,1,0,1,11,1,0,0,0,0,0,0,1,7,2,1,1,1,2
"2757",215,3,16,6,2,2,1,2,1,3,2,2,5000,NA,5000,1,1,0,0,1,1,0,1,1,1,0,1,0,NA,2,3,1,0,0,4,1,1,34,1,0,1,11,1,0,0,0,0,0,0,1,7,2,1,1,1,2
"2758",217,1,2,1,1,1,3,3,1,1,1,3,5000,NA,5000,1,1,0,0,1,1,0,1,0,1,0,2,0,NA,1,1,1,0,0,1,1,1,42,1,1,0,1,1,1,0,0,0,0,0,0,7,1,1,1,1,2
"2759",217,2,1,1,3,3,1,1,1,3,3,1,5000,NA,5000,1,1,0,0,1,1,0,1,0,1,0,2,0,NA,1,1,1,0,0,1,1,1,42,1,1,0,1,1,1,0,0,0,0,0,0,7,1,1,1,1,2
"2760",217,3,3,1,2,2,2,2,1,2,2,2,5000,NA,5000,1,1,0,0,1,1,0,1,0,1,0,2,0,NA,1,1,1,0,0,1,1,1,42,1,1,0,1,1,1,0,0,0,0,0,0,7,1,1,1,1,2
"2761",218,1,23,8,1,1,2,2,1,2,2,3,5000,NA,5000,1,1,0,0,2,1,2,0,1,1,0,1,1,NA,1,2,1,0,0,4,1,1,69,1,0,0,16,1,0,0,0,0,0,1,0,5,3,2,1,2,2
"2762",218,2,24,8,2,3,3,3,1,1,1,1,6000,NA,6000,1,1,0,0,2,1,2,0,1,1,0,1,1,NA,1,2,1,0,0,4,1,1,69,1,0,0,16,1,0,0,0,0,0,1,0,5,3,2,1,2,2
"2763",218,3,22,8,3,2,1,1,1,3,3,2,4000,NA,4000,1,1,0,0,2,1,2,0,1,1,0,1,1,NA,1,2,1,0,0,4,1,1,69,1,0,0,16,1,0,0,0,0,0,1,0,5,3,2,1,2,2
"2764",219,1,18,6,3,3,2,3,1,2,1,1,5000,NA,5000,0,NA,NA,NA,NA,1,2,0,0,1,1,1,1,1,NA,NA,2,NA,NA,4,1,1,58,1,0,1,1,0,1,0,0,0,0,0,1,NA,1,1,1,2,1
"2765",219,2,17,6,2,1,3,1,1,1,3,3,5000,NA,5000,0,NA,NA,NA,NA,1,2,0,0,1,1,1,1,1,NA,NA,2,NA,NA,4,1,1,58,1,0,1,1,0,1,0,0,0,0,0,1,NA,1,1,1,2,1
"2766",219,3,16,6,1,2,1,2,1,3,2,2,5000,NA,5000,0,NA,NA,NA,NA,1,2,0,0,1,1,1,1,1,NA,NA,2,NA,NA,4,1,1,58,1,0,1,1,0,1,0,0,0,0,0,1,NA,1,1,1,2,1
"2767",220,1,17,6,1,1,3,1,1,1,3,3,5000,NA,5000,1,1,1,0,2,1,1,0,1,1,0,1,0,NA,1,1,1,0,0,2,1,1,40,1,0,1,14,1,1,0,0,0,0,0,0,6,1,2,1,1,2
"2768",220,2,16,6,3,2,1,2,1,3,2,2,5000,NA,5000,1,1,1,0,2,1,1,0,1,1,0,1,0,NA,1,1,1,0,0,2,1,1,40,1,0,1,14,1,1,0,0,0,0,0,0,6,1,2,1,1,2
"2769",220,3,18,6,2,3,2,3,1,2,1,1,5000,NA,5000,1,1,1,0,2,1,1,0,1,1,0,1,0,NA,1,1,1,0,0,2,1,1,40,1,0,1,14,1,1,0,0,0,0,0,0,6,1,2,1,1,2
"2770",221,1,21,7,1,1,2,3,1,2,1,3,6000,NA,6000,1,1,1,0,3,1,0,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,58,1,0,1,11,0,1,0,0,0,0,0,0,4,1,1,1,5,1
"2771",221,2,19,7,3,2,3,1,1,1,3,2,4000,NA,4000,1,1,1,0,3,1,0,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,58,1,0,1,11,0,1,0,0,0,0,0,0,4,1,1,1,5,1
"2772",221,3,20,7,2,3,1,2,1,3,2,1,5000,NA,5000,1,1,1,0,3,1,0,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,58,1,0,1,11,0,1,0,0,0,0,0,0,4,1,1,1,5,1
"2773",222,1,23,8,2,1,2,2,1,2,2,3,5000,NA,5000,0,NA,NA,NA,NA,1,2,0,1,1,2,0,0,NA,1,1,1,0,0,4,1,1,42,1,0,1,10,1,1,0,0,0,0,0,1,7,2,2,2,2,2
"2774",222,2,22,8,3,2,1,1,1,3,3,2,4000,NA,4000,0,NA,NA,NA,NA,1,2,0,1,1,2,0,0,NA,1,1,1,0,0,4,1,1,42,1,0,1,10,1,1,0,0,0,0,0,1,7,2,2,2,2,2
"2775",222,3,24,8,1,3,3,3,1,1,1,1,6000,NA,6000,0,NA,NA,NA,NA,1,2,0,1,1,2,0,0,NA,1,1,1,0,0,4,1,1,42,1,0,1,10,1,1,0,0,0,0,0,1,7,2,2,2,2,2
"2776",223,1,9,3,2,2,3,3,1,1,1,2,5000,NA,5000,1,0,0,0,2,1,1,3,1,0,NA,NA,NA,NA,3,3,NA,0,0,2,1,1,31,1,0,1,17,1,1,0,0,0,0,0,0,5,1,3,1,1,2
"2777",223,2,7,3,1,1,1,1,1,3,3,3,5000,NA,5000,1,0,0,0,2,1,1,3,1,0,NA,NA,NA,NA,3,3,NA,0,0,2,1,1,31,1,0,1,17,1,1,0,0,0,0,0,0,5,1,3,1,1,2
"2778",223,3,8,3,3,3,2,2,1,2,2,1,5000,NA,5000,1,0,0,0,2,1,1,3,1,0,NA,NA,NA,NA,3,3,NA,0,0,2,1,1,31,1,0,1,17,1,1,0,0,0,0,0,0,5,1,3,1,1,2
"2779",224,1,21,7,1,1,2,3,1,2,1,3,6000,NA,6000,1,1,0,0,4,0,NA,NA,NA,1,0,1,1,NA,2,2,2,1,NA,4,1,1,72,1,0,0,8,1,0,0,0,0,0,1,0,5,1,1,1,1,2
"2780",224,2,20,7,2,3,1,2,1,3,2,1,5000,NA,5000,1,1,0,0,4,0,NA,NA,NA,1,0,1,1,NA,2,2,2,1,NA,4,1,1,72,1,0,0,8,1,0,0,0,0,0,1,0,5,1,1,1,1,2
"2781",224,3,19,7,3,2,3,1,1,1,3,2,5000,NA,5000,1,1,0,0,4,0,NA,NA,NA,1,0,1,1,NA,2,2,2,1,NA,4,1,1,72,1,0,0,8,1,0,0,0,0,0,1,0,5,1,1,1,1,2
"2782",226,1,14,5,3,2,3,2,1,1,2,2,5000,NA,5000,0,NA,NA,NA,NA,1,0,2,0,0,NA,NA,NA,NA,1,1,NA,0,0,2,1,1,27,1,1,1,7,1,1,0,0,0,0,0,0,7,2,1,1,1,2
"2783",226,2,15,5,1,1,1,3,1,3,1,3,5000,NA,5000,0,NA,NA,NA,NA,1,0,2,0,0,NA,NA,NA,NA,1,1,NA,0,0,2,1,1,27,1,1,1,7,1,1,0,0,0,0,0,0,7,2,1,1,1,2
"2784",226,3,13,5,2,3,2,1,1,2,3,1,5000,NA,5000,0,NA,NA,NA,NA,1,0,2,0,0,NA,NA,NA,NA,1,1,NA,0,0,2,1,1,27,1,1,1,7,1,1,0,0,0,0,0,0,7,2,1,1,1,2
"2785",227,1,22,8,1,2,1,1,1,3,3,2,5000,NA,5000,1,1,1,0,1,1,0,1,0,0,NA,NA,NA,NA,1,1,NA,0,0,4,1,1,31,1,0,1,11,0,1,0,0,0,0,0,0,5,5,4,1,1,1
"2786",227,2,24,8,2,3,3,3,1,1,1,1,5000,NA,5000,1,1,1,0,1,1,0,1,0,0,NA,NA,NA,NA,1,1,NA,0,0,4,1,1,31,1,0,1,11,0,1,0,0,0,0,0,0,5,5,4,1,1,1
"2787",227,3,23,8,3,1,2,2,1,2,2,3,5000,NA,5000,1,1,1,0,1,1,0,1,0,0,NA,NA,NA,NA,1,1,NA,0,0,4,1,1,31,1,0,1,11,0,1,0,0,0,0,0,0,5,5,4,1,1,1
"2788",228,1,18,6,1,3,2,3,1,2,1,1,5000,NA,5000,1,1,0,0,2,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,67,1,1,0,12,1,0,0,0,0,0,1,0,3,2,2,1,1,2
"2789",228,2,16,6,2,2,1,2,1,3,2,2,5000,NA,5000,1,1,0,0,2,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,67,1,1,0,12,1,0,0,0,0,0,1,0,3,2,2,1,1,2
"2790",228,3,17,6,3,1,3,1,1,1,3,3,5000,NA,5000,1,1,0,0,2,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,67,1,1,0,12,1,0,0,0,0,0,1,0,3,2,2,1,1,2
"2791",229,1,25,9,2,3,1,3,1,3,1,1,4000,NA,4000,1,0,0,0,2,0,NA,NA,NA,1,2,0,1,NA,1,1,1,0,0,4,1,1,68,1,0,0,3,1,1,0,0,0,0,1,0,5,1,1,1,1,2
"2792",229,2,26,9,1,2,2,1,1,2,3,2,5000,NA,5000,1,0,0,0,2,0,NA,NA,NA,1,2,0,1,NA,1,1,1,0,0,4,1,1,68,1,0,0,3,1,1,0,0,0,0,1,0,5,1,1,1,1,2
"2793",229,3,27,9,3,1,3,2,1,1,2,3,6000,NA,6000,1,0,0,0,2,0,NA,NA,NA,1,2,0,1,NA,1,1,1,0,0,4,1,1,68,1,0,0,3,1,1,0,0,0,0,1,0,5,1,1,1,1,2
"2794",230,1,2,1,3,1,3,3,1,1,1,3,8000,NA,8000,1,1,0,0,3,1,1,1,1,0,NA,NA,NA,NA,2,2,NA,0,0,2,0,NA,44,0,1,0,12,1,1,0,0,0,0,0,0,3,4,5,4,4,2
"2795",230,2,3,1,2,2,2,2,1,2,2,2,4500,NA,4500,1,1,0,0,3,1,1,1,1,0,NA,NA,NA,NA,2,2,NA,0,0,2,0,NA,44,0,1,0,12,1,1,0,0,0,0,0,0,3,4,5,4,4,2
"2796",230,3,1,1,1,3,1,1,1,3,3,1,2000,NA,2000,1,1,0,0,3,1,1,1,1,0,NA,NA,NA,NA,2,2,NA,0,0,2,0,NA,44,0,1,0,12,1,1,0,0,0,0,0,0,3,4,5,4,4,2
"2797",231,1,27,9,1,1,3,2,1,1,2,3,5000,NA,5000,1,1,0,0,2,1,1,0,1,0,NA,NA,NA,NA,2,2,NA,0,1,2,1,1,27,1,0,0,11,1,1,1,0,0,0,0,0,3,1,2,1,3,2
"2798",231,2,26,9,2,2,2,1,1,2,3,2,5000,NA,5000,1,1,0,0,2,1,1,0,1,0,NA,NA,NA,NA,2,2,NA,0,1,2,1,1,27,1,0,0,11,1,1,1,0,0,0,0,0,3,1,2,1,3,2
"2799",231,3,25,9,3,3,1,3,1,3,1,1,5000,NA,5000,1,1,0,0,2,1,1,0,1,0,NA,NA,NA,NA,2,2,NA,0,1,2,1,1,27,1,0,0,11,1,1,1,0,0,0,0,0,3,1,2,1,3,2
"2800",232,1,2,1,3,1,3,3,1,1,1,3,5000,NA,5000,1,0,1,0,NA,1,0,1,1,0,NA,NA,NA,NA,1,1,NA,0,0,2,1,1,27,1,0,1,NA,1,1,0,0,0,0,0,0,NA,2,3,1,1,2
"2801",232,2,1,1,2,3,1,1,1,3,3,1,5000,NA,5000,1,0,1,0,NA,1,0,1,1,0,NA,NA,NA,NA,1,1,NA,0,0,2,1,1,27,1,0,1,NA,1,1,0,0,0,0,0,0,NA,2,3,1,1,2
"2802",232,3,3,1,1,2,2,2,1,2,2,2,5000,NA,5000,1,0,1,0,NA,1,0,1,1,0,NA,NA,NA,NA,1,1,NA,0,0,2,1,1,27,1,0,1,NA,1,1,0,0,0,0,0,0,NA,2,3,1,1,2
"2803",233,1,23,8,3,1,2,2,1,2,2,3,5000,NA,5000,1,1,0,0,4,1,1,0,1,1,1,1,1,1,NA,NA,1,NA,NA,4,1,1,62,1,0,1,11,1,0,0,0,0,0,1,0,5,1,1,1,1,2
"2804",233,2,22,8,2,2,1,1,1,3,3,2,5000,NA,5000,1,1,0,0,4,1,1,0,1,1,1,1,1,1,NA,NA,1,NA,NA,4,1,1,62,1,0,1,11,1,0,0,0,0,0,1,0,5,1,1,1,1,2
"2805",233,3,24,8,1,3,3,3,1,1,1,1,5000,NA,5000,1,1,0,0,4,1,1,0,1,1,1,1,1,1,NA,NA,1,NA,NA,4,1,1,62,1,0,1,11,1,0,0,0,0,0,1,0,5,1,1,1,1,2
"2806",234,1,13,5,3,3,2,1,1,2,3,1,5000,NA,5000,1,1,1,0,2,0,NA,NA,NA,0,NA,NA,NA,NA,1,2,NA,0,0,2,1,0,30,1,0,0,11,1,1,0,0,0,0,0,0,3,3,3,1,1,2
"2807",234,2,14,5,2,2,3,2,1,1,2,2,5000,NA,5000,1,1,1,0,2,0,NA,NA,NA,0,NA,NA,NA,NA,1,2,NA,0,0,2,1,0,30,1,0,0,11,1,1,0,0,0,0,0,0,3,3,3,1,1,2
"2808",234,3,15,5,1,1,1,3,1,3,1,3,5000,NA,5000,1,1,1,0,2,0,NA,NA,NA,0,NA,NA,NA,NA,1,2,NA,0,0,2,1,0,30,1,0,0,11,1,1,0,0,0,0,0,0,3,3,3,1,1,2
"2809",235,1,8,3,1,3,2,2,1,2,2,1,5000,NA,5000,0,NA,NA,NA,NA,1,1,0,1,0,NA,NA,NA,NA,2,NA,NA,0,0,2,0,NA,57,1,0,0,11,1,1,0,0,0,0,0,0,7,1,2,1,1,2
"2810",235,2,9,3,2,2,3,3,1,1,1,2,7500,NA,7500,0,NA,NA,NA,NA,1,1,0,1,0,NA,NA,NA,NA,2,NA,NA,0,0,2,0,NA,57,1,0,0,11,1,1,0,0,0,0,0,0,7,1,2,1,1,2
"2811",235,3,7,3,3,1,1,1,1,3,3,3,2500,NA,2500,0,NA,NA,NA,NA,1,1,0,1,0,NA,NA,NA,NA,2,NA,NA,0,0,2,0,NA,57,1,0,0,11,1,1,0,0,0,0,0,0,7,1,2,1,1,2
